"Region","District","PMA","Metro","TDA Market","Segments","Gender","Make","Model","Series","Est Household Income","Enhanced Ethnic Groups","Specific Ethnic Groups","Luxury and Non Luxury","Country","Count"
"BOSTON","BOSTON - 3","HYANNIS TOYOTA - 20137","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","UNKNOWN","ACURA","MDX","TEC","NOT APPLICABLE","UNCODED","UNCODED","LUXURY","USA","1"
"BOSTON","BOSTON - 3","HYANNIS TOYOTA - 20137","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","UNKNOWN","AUDI","Q5","PRM","NOT APPLICABLE","UNCODED","UNCODED","LUXURY","USA","1"
"BOSTON","BOSTON - 3","HYANNIS TOYOTA - 20137","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY SUV","FEMALE","AUDI","Q7","PRE","NOT APPLICABLE","WESTERN EUROPEAN","GERMAN","LUXURY","USA","1"
"BOSTON","BOSTON - 3","HYANNIS TOYOTA - 20137","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY SUV","MALE","AUDI","Q7","PRM","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 3","HYANNIS TOYOTA - 20137","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY SUV","MALE","AUDI","Q7","PRS","NOT APPLICABLE","WESTERN EUROPEAN","IRISH","LUXURY","USA","1"
"BOSTON","BOSTON - 3","HYANNIS TOYOTA - 20137","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY SUV","UNKNOWN","AUDI","Q7","PRE","NOT APPLICABLE","UNCODED","UNCODED","LUXURY","USA","1"
"BOSTON","BOSTON - 3","LANGWAY TOYOTA NEWPORT - 38031","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","FEMALE","ALFA ROMEO","GIULIA","Q4","NOT APPLICABLE","WESTERN EUROPEAN","IRISH","LUXURY","USA","1"
"BOSTON","BOSTON - 3","LANGWAY TOYOTA NEWPORT - 38031","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","FEMALE","AUDI","A4","ULT","NOT APPLICABLE","WESTERN EUROPEAN","IRISH","LUXURY","USA","1"
"BOSTON","BOSTON - 3","LANGWAY TOYOTA NEWPORT - 38031","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","MALE","AUDI","A4","PPS","NOT APPLICABLE","WESTERN EUROPEAN","ITALIAN","LUXURY","USA","1"
"BOSTON","BOSTON - 3","LANGWAY TOYOTA NEWPORT - 38031","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","MALE","AUDI","A4","PRM","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 3","LANGWAY TOYOTA NEWPORT - 38031","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY","FEMALE","AUDI","A6","PRM","NOT APPLICABLE","WESTERN EUROPEAN","FRENCH","LUXURY","USA","1"
"BOSTON","BOSTON - 3","LANGWAY TOYOTA NEWPORT - 38031","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY SUV","FEMALE","ACURA","RDX","UND","NOT APPLICABLE","WESTERN EUROPEAN","IRISH","LUXURY","USA","1"
"BOSTON","BOSTON - 3","LANGWAY TOYOTA NEWPORT - 38031","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY SUV","MALE","ACURA","RDX","UND","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 3","LANGWAY TOYOTA NEWPORT - 38031","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","FEMALE","ACURA","MDX","TEC","NOT APPLICABLE","WESTERN EUROPEAN","GERMAN","LUXURY","USA","1"
"BOSTON","BOSTON - 3","LANGWAY TOYOTA NEWPORT - 38031","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","MALE","ACURA","MDX","TEC","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 3","LANGWAY TOYOTA NEWPORT - 38031","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","MALE","AUDI","Q5","PRM","NOT APPLICABLE","ASIAN","CHINESE","LUXURY","USA","1"
"BOSTON","BOSTON - 3","LANGWAY TOYOTA NEWPORT - 38031","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY SUV","MALE","AUDI","Q7","PRE","NOT APPLICABLE","WESTERN EUROPEAN","FRENCH","LUXURY","USA","1"
"BOSTON","BOSTON - 3","LANGWAY TOYOTA NEWPORT - 38031","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY SUV","MALE","AUDI","Q7","PRS","NOT APPLICABLE","WESTERN EUROPEAN","DUTCH","LUXURY","USA","1"
"BOSTON","BOSTON - 3","ORLEANS TOYOTA - 20138","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","FEMALE","AUDI","A4","PPS","NOT APPLICABLE","UNCODED","UNCODED","LUXURY","USA","1"
"BOSTON","BOSTON - 3","ORLEANS TOYOTA - 20138","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","FEMALE","AUDI","Q5","PRM","NOT APPLICABLE","EASTERN EUROPEAN","SLOVAKIA","LUXURY","USA","1"
"BOSTON","BOSTON - 3","ORLEANS TOYOTA - 20138","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","FEMALE","AUDI","Q5","PRM","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 3","ORLEANS TOYOTA - 20138","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","MALE","AUDI","Q5","PRM","NOT APPLICABLE","WESTERN EUROPEAN","IRISH","LUXURY","USA","1"
"BOSTON","BOSTON - 3","ORLEANS TOYOTA - 20138","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","UNKNOWN","AUDI","Q5","PRM","NOT APPLICABLE","UNCODED","UNCODED","LUXURY","USA","1"
"BOSTON","BOSTON - 3","ORLEANS TOYOTA - 20138","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY SUV","MALE","AUDI","Q7","PPS","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 3","TARBOX TOYOTA - 38024","PROVDNC RI","NEW ENGLAND TDA","ENTRY LUXURY","FEMALE","AUDI","A3","PRE","NOT APPLICABLE","WESTERN EUROPEAN","ITALIAN","LUXURY","USA","1"
"BOSTON","BOSTON - 3","TARBOX TOYOTA - 38024","PROVDNC RI","NEW ENGLAND TDA","ENTRY LUXURY","MALE","ACURA","ILX","MTL","NOT APPLICABLE","WESTERN EUROPEAN","ITALIAN","LUXURY","USA","1"
"BOSTON","BOSTON - 3","TARBOX TOYOTA - 38024","PROVDNC RI","NEW ENGLAND TDA","ENTRY LUXURY","MALE","AUDI","A3","PRP","NOT APPLICABLE","WESTERN EUROPEAN","IRISH","LUXURY","USA","1"
"BOSTON","BOSTON - 3","TARBOX TOYOTA - 38024","PROVDNC RI","NEW ENGLAND TDA","NEAR LUXURY COUPE","FEMALE","AUDI","A5","PPS","NOT APPLICABLE","WESTERN EUROPEAN","ITALIAN","LUXURY","USA","1"
"BOSTON","BOSTON - 3","TARBOX TOYOTA - 38024","PROVDNC RI","NEW ENGLAND TDA","NEAR LUXURY COUPE","FEMALE","AUDI","A5","PRM","NOT APPLICABLE","WESTERN EUROPEAN","ITALIAN","LUXURY","USA","1"
"BOSTON","BOSTON - 3","TARBOX TOYOTA - 38024","PROVDNC RI","NEW ENGLAND TDA","NEAR LUXURY COUPE","MALE","AUDI","A5","PRM","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 3","TARBOX TOYOTA - 38024","PROVDNC RI","NEW ENGLAND TDA","NEAR LUXURY","FEMALE","ACURA","TLX","TEC","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 3","TARBOX TOYOTA - 38024","PROVDNC RI","NEW ENGLAND TDA","NEAR LUXURY","FEMALE","AUDI","A4","2.0","NOT APPLICABLE","WESTERN EUROPEAN","IRISH","LUXURY","USA","1"
"BOSTON","BOSTON - 3","TARBOX TOYOTA - 38024","PROVDNC RI","NEW ENGLAND TDA","NEAR LUXURY","FEMALE","AUDI","A4","PPS","NOT APPLICABLE","WESTERN EUROPEAN","GERMAN","LUXURY","USA","1"
"BOSTON","BOSTON - 3","TARBOX TOYOTA - 38024","PROVDNC RI","NEW ENGLAND TDA","NEAR LUXURY","MALE","AUDI","A4","PPS","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 3","TARBOX TOYOTA - 38024","PROVDNC RI","NEW ENGLAND TDA","ENTRY LUXURY SUV","FEMALE","ACURA","RDX","ADV","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 3","TARBOX TOYOTA - 38024","PROVDNC RI","NEW ENGLAND TDA","ENTRY LUXURY SUV","FEMALE","ACURA","RDX","UND","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 3","TARBOX TOYOTA - 38024","PROVDNC RI","NEW ENGLAND TDA","ENTRY LUXURY SUV","FEMALE","ACURA","RDX","UND","NOT APPLICABLE","WESTERN EUROPEAN","IRISH","LUXURY","USA","1"
"BOSTON","BOSTON - 3","TARBOX TOYOTA - 38024","PROVDNC RI","NEW ENGLAND TDA","ENTRY LUXURY SUV","MALE","ACURA","RDX","ADV","NOT APPLICABLE","WESTERN EUROPEAN","IRISH","LUXURY","USA","1"
"BOSTON","BOSTON - 3","TARBOX TOYOTA - 38024","PROVDNC RI","NEW ENGLAND TDA","ENTRY LUXURY SUV","MALE","AUDI","Q3","PRP","NOT APPLICABLE","WESTERN EUROPEAN","ITALIAN","LUXURY","USA","1"
"BOSTON","BOSTON - 3","TARBOX TOYOTA - 38024","PROVDNC RI","NEW ENGLAND TDA","ENTRY LUXURY SUV","UNKNOWN","ACURA","RDX","UND","NOT APPLICABLE","ASIAN","CHINESE","LUXURY","USA","1"
"BOSTON","BOSTON - 3","TARBOX TOYOTA - 38024","PROVDNC RI","NEW ENGLAND TDA","NEAR LUXURY SUV","FEMALE","ACURA","MDX","TEC","NOT APPLICABLE","WESTERN EUROPEAN","FRENCH","LUXURY","USA","1"
"BOSTON","BOSTON - 3","TARBOX TOYOTA - 38024","PROVDNC RI","NEW ENGLAND TDA","NEAR LUXURY SUV","FEMALE","ACURA","MDX","TEC","NOT APPLICABLE","WESTERN EUROPEAN","IRISH","LUXURY","USA","1"
"BOSTON","BOSTON - 3","TARBOX TOYOTA - 38024","PROVDNC RI","NEW ENGLAND TDA","NEAR LUXURY SUV","FEMALE","AUDI","Q5","PRM","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 3","TARBOX TOYOTA - 38024","PROVDNC RI","NEW ENGLAND TDA","NEAR LUXURY SUV","FEMALE","AUDI","Q5","PRM","NOT APPLICABLE","WESTERN EUROPEAN","FRENCH","LUXURY","USA","1"
"BOSTON","BOSTON - 3","TARBOX TOYOTA - 38024","PROVDNC RI","NEW ENGLAND TDA","NEAR LUXURY SUV","MALE","ACURA","MDX","TEC","NOT APPLICABLE","WESTERN EUROPEAN","ITALIAN","LUXURY","USA","1"
"BOSTON","BOSTON - 3","TARBOX TOYOTA - 38024","PROVDNC RI","NEW ENGLAND TDA","NEAR LUXURY SUV","MALE","AUDI","Q5","PRM","NOT APPLICABLE","WESTERN EUROPEAN","IRISH","LUXURY","USA","1"
"BOSTON","BOSTON - 3","TARBOX TOYOTA - 38024","PROVDNC RI","NEW ENGLAND TDA","NEAR LUXURY SUV","UNKNOWN","ACURA","MDX","TEC","NOT APPLICABLE","EASTERN EUROPEAN","BULGARIAN","LUXURY","USA","1"
"BOSTON","BOSTON - 3","TARBOX TOYOTA - 38024","PROVDNC RI","NEW ENGLAND TDA","MID LUXURY SUV","MALE","AUDI","Q7","PRE","NOT APPLICABLE","WESTERN EUROPEAN","ITALIAN","LUXURY","USA","2"
"BOSTON","BOSTON - 3","TARBOX TOYOTA - 38024","PROVDNC RI","NEW ENGLAND TDA","MID LUXURY SUV","MALE","AUDI","Q7","PRS","NOT APPLICABLE","OTHER","JEWISH","LUXURY","USA","1"
"BOSTON","BOSTON - 3","TOYOTA OF DARTMOUTH - 20128","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY","FEMALE","AUDI","A3","PRE","NOT APPLICABLE","WESTERN EUROPEAN","IRISH","LUXURY","USA","1"
"BOSTON","BOSTON - 3","TOYOTA OF DARTMOUTH - 20128","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","FEMALE","ACURA","TLX","MTL","NOT APPLICABLE","WESTERN EUROPEAN","ITALIAN","LUXURY","USA","1"
"BOSTON","BOSTON - 3","TOYOTA OF DARTMOUTH - 20128","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","MALE","ACURA","TLX","TEC","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 3","TOYOTA OF DARTMOUTH - 20128","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY SUV","FEMALE","ACURA","RDX","UND","NOT APPLICABLE","WESTERN EUROPEAN","PORTUGUESE","LUXURY","USA","1"
"BOSTON","BOSTON - 3","TOYOTA OF DARTMOUTH - 20128","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","FEMALE","ACURA","MDX","TEC","NOT APPLICABLE","OTHER","JEWISH","LUXURY","USA","1"
"BOSTON","BOSTON - 3","TOYOTA OF DARTMOUTH - 20128","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","FEMALE","AUDI","Q5","PRM","NOT APPLICABLE","WESTERN EUROPEAN","PORTUGUESE","LUXURY","USA","1"
"BOSTON","BOSTON - 3","TOYOTA OF DARTMOUTH - 20128","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","MALE","ACURA","MDX","TEC","NOT APPLICABLE","ASIAN","JAPANESE","LUXURY","USA","1"
"BOSTON","BOSTON - 3","TOYOTA OF DARTMOUTH - 20128","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","MALE","AUDI","Q5","PRM","NOT APPLICABLE","WESTERN EUROPEAN","ITALIAN","LUXURY","USA","1"
"BOSTON","BOSTON - 3","TOYOTA OF DARTMOUTH - 20128","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","UNKNOWN","ACURA","MDX","TEC","NOT APPLICABLE","WESTERN EUROPEAN","FRENCH","LUXURY","USA","1"
"BOSTON","BOSTON - 3","TOYOTA OF DARTMOUTH - 20128","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY SUV","MALE","AUDI","Q7","PRE","NOT APPLICABLE","WESTERN EUROPEAN","IRISH","LUXURY","USA","1"
"BOSTON","BOSTON - 3","TOYOTA OF DARTMOUTH - 20128","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY SUV","UNKNOWN","AUDI","Q7","PRE","NOT APPLICABLE","UNCODED","UNCODED","LUXURY","USA","2"
"BOSTON","BOSTON - 3","TOYOTA OF DARTMOUTH - 20128","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY SUV","UNKNOWN","AUDI","Q7","PRS","NOT APPLICABLE","UNCODED","UNCODED","LUXURY","USA","1"
"BOSTON","BOSTON - 3","VALENTI TOYOTA - 38025","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY","MALE","AUDI","A3","PRP","NOT APPLICABLE","WESTERN EUROPEAN","DUTCH","LUXURY","USA","1"
"BOSTON","BOSTON - 3","VALENTI TOYOTA - 38025","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","MALE","AUDI","A4 ALLROAD","ALL","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 3","VALENTI TOYOTA - 38025","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY SUV","FEMALE","AUDI","Q3","PRM","NOT APPLICABLE","WESTERN EUROPEAN","SCOTCH","LUXURY","USA","1"
"BOSTON","BOSTON - 3","VALENTI TOYOTA - 38025","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY SUV","MALE","ACURA","RDX","TEC","NOT APPLICABLE","ASIAN","JAPANESE","LUXURY","USA","1"
"BOSTON","BOSTON - 3","VALENTI TOYOTA - 38025","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","MALE","AUDI","Q5","PRM","NOT APPLICABLE","WESTERN EUROPEAN","GERMAN","LUXURY","USA","1"
"BOSTON","BOSTON - 3","VALENTI TOYOTA - 38025","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","MALE","AUDI","Q5","PRM","NOT APPLICABLE","WESTERN EUROPEAN","IRISH","LUXURY","USA","1"
"BOSTON","BOSTON - 3","VALENTI TOYOTA - 38025","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY SUV","FEMALE","AUDI","Q7","PPS","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 3","VALENTI TOYOTA - 38025","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY SUV","MALE","AUDI","Q7","PRE","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 4","BOCH TOYOTA SOUTH - 20132","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY","MALE","ACURA","ILX","PRM","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 4","BOCH TOYOTA SOUTH - 20132","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY","MALE","AUDI","A3","PRE","NOT APPLICABLE","WESTERN EUROPEAN","GERMAN","LUXURY","USA","1"
"BOSTON","BOSTON - 4","BOCH TOYOTA SOUTH - 20132","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY","UNKNOWN","ACURA","ILX","MTL","NOT APPLICABLE","WESTERN EUROPEAN","IRISH","LUXURY","USA","1"
"BOSTON","BOSTON - 4","BOCH TOYOTA SOUTH - 20132","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY","UNKNOWN","AUDI","A3","PRE","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 4","BOCH TOYOTA SOUTH - 20132","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","MALE","ACURA","TLX","UND","NOT APPLICABLE","WESTERN EUROPEAN","SCOTCH","LUXURY","USA","1"
"BOSTON","BOSTON - 4","BOCH TOYOTA SOUTH - 20132","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","MALE","ALFA ROMEO","GIULIA","TIQ","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 4","BOCH TOYOTA SOUTH - 20132","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","MALE","AUDI","A4","2.0","NOT APPLICABLE","ASIAN","INDIAN","LUXURY","USA","1"
"BOSTON","BOSTON - 4","BOCH TOYOTA SOUTH - 20132","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","UNKNOWN","ALFA ROMEO","GIULIA","TIQ","NOT APPLICABLE","WESTERN EUROPEAN","DUTCH","LUXURY","USA","1"
"BOSTON","BOSTON - 4","BOCH TOYOTA SOUTH - 20132","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY","MALE","AUDI","A6","MTL","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 4","BOCH TOYOTA SOUTH - 20132","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY SUV","FEMALE","ACURA","RDX","ADV","NOT APPLICABLE","EASTERN EUROPEAN","LITHUANIAN","LUXURY","USA","1"
"BOSTON","BOSTON - 4","BOCH TOYOTA SOUTH - 20132","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY SUV","MALE","ACURA","RDX","UND","NOT APPLICABLE","ASIAN","VIETNAMESE","LUXURY","USA","1"
"BOSTON","BOSTON - 4","BOCH TOYOTA SOUTH - 20132","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY SUV","MALE","ACURA","RDX","UND","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 4","BOCH TOYOTA SOUTH - 20132","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY SUV","MALE","AUDI","Q3","PRP","NOT APPLICABLE","WESTERN EUROPEAN","IRISH","LUXURY","USA","1"
"BOSTON","BOSTON - 4","BOCH TOYOTA SOUTH - 20132","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","FEMALE","ACURA","MDX","TEC","NOT APPLICABLE","AFRICAN AMERICAN","AFRICAN AMERICAN","LUXURY","USA","1"
"BOSTON","BOSTON - 4","BOCH TOYOTA SOUTH - 20132","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","FEMALE","AUDI","Q5","PRM","NOT APPLICABLE","WESTERN EUROPEAN","DUTCH","LUXURY","USA","1"
"BOSTON","BOSTON - 4","BOCH TOYOTA SOUTH - 20132","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","FEMALE","AUDI","Q5","PRM","NOT APPLICABLE","WESTERN EUROPEAN","IRISH","LUXURY","USA","1"
"BOSTON","BOSTON - 4","BOCH TOYOTA SOUTH - 20132","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","MALE","ACURA","MDX","TEC","NOT APPLICABLE","WESTERN EUROPEAN","IRISH","LUXURY","USA","1"
"BOSTON","BOSTON - 4","BOCH TOYOTA SOUTH - 20132","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","MALE","ACURA","MDX","UND","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 4","BOCH TOYOTA SOUTH - 20132","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","MALE","AUDI","Q5","PRM","NOT APPLICABLE","WESTERN EUROPEAN","FRENCH","LUXURY","USA","1"
"BOSTON","BOSTON - 4","BOCH TOYOTA SOUTH - 20132","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","MALE","AUDI","Q5","PRM","NOT APPLICABLE","WESTERN EUROPEAN","SCOTCH","LUXURY","USA","1"
"BOSTON","BOSTON - 4","BOCH TOYOTA SOUTH - 20132","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","UNKNOWN","ACURA","MDX","ADV","NOT APPLICABLE","UNCODED","UNCODED","LUXURY","USA","1"
"BOSTON","BOSTON - 4","BOCH TOYOTA SOUTH - 20132","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY SUV","FEMALE","AUDI","Q7","PPS","NOT APPLICABLE","WESTERN EUROPEAN","IRISH","LUXURY","USA","1"
"BOSTON","BOSTON - 4","COPELAND TOYOTA - 20051","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY COUPE","MALE","AUDI","A5","PRM","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 4","COPELAND TOYOTA - 20051","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY SUV","FEMALE","ACURA","RDX","UND","NOT APPLICABLE","HISPANIC","PUERTO RICO","LUXURY","USA","1"
"BOSTON","BOSTON - 4","COPELAND TOYOTA - 20051","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY SUV","MALE","ACURA","RDX","ADV","NOT APPLICABLE","AFRICAN AMERICAN","AFRICAN AMERICAN","LUXURY","USA","1"
"BOSTON","BOSTON - 4","COPELAND TOYOTA - 20051","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","MALE","ACURA","MDX","ADV","NOT APPLICABLE","WESTERN EUROPEAN","IRISH","LUXURY","USA","1"
"BOSTON","BOSTON - 4","COPELAND TOYOTA - 20051","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","MALE","ACURA","MDX","ADV","NOT APPLICABLE","WESTERN EUROPEAN","ITALIAN","LUXURY","USA","1"
"BOSTON","BOSTON - 4","COPELAND TOYOTA - 20051","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","MALE","ACURA","MDX","TEC","NOT APPLICABLE","WESTERN EUROPEAN","IRISH","LUXURY","USA","1"
"BOSTON","BOSTON - 4","COPELAND TOYOTA - 20051","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY SUV","UNKNOWN","AUDI","Q5","PRS","NOT APPLICABLE","UNCODED","UNCODED","LUXURY","USA","1"
"BOSTON","BOSTON - 4","DCH TOYOTA OF MILFORD - 20143","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY COUPE","MALE","AUDI","A5","PPS","NOT APPLICABLE","WESTERN EUROPEAN","IRISH","LUXURY","USA","1"
"BOSTON","BOSTON - 4","DCH TOYOTA OF MILFORD - 20143","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY COUPE","MALE","AUDI","A5","PRM","NOT APPLICABLE","WESTERN EUROPEAN","FRENCH","LUXURY","USA","1"
"BOSTON","BOSTON - 4","DCH TOYOTA OF MILFORD - 20143","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","FEMALE","AUDI","A4","PRM","NOT APPLICABLE","WESTERN EUROPEAN","ENGLISH","LUXURY","USA","1"
"BOSTON","BOSTON - 4","DCH TOYOTA OF MILFORD - 20143","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","MALE","ACURA","TLX","TEC","NOT APPLICABLE","WESTERN EUROPEAN","IRISH","LUXURY","USA","1"
"BOSTON","BOSTON - 4","DCH TOYOTA OF MILFORD - 20143","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","MALE","AUDI","A4","PPS","NOT APPLICABLE","OTHER","JEWISH","LUXURY","USA","1"
"BOSTON","BOSTON - 4","DCH TOYOTA OF MILFORD - 20143","UNASSIGNED-13","NEW ENGLAND TDA","NEAR LUXURY","UNKNOWN","ACURA","TLX","TEC","NOT APPLICABLE","MIDDLE EASTERN","PAKISTANI","LUXURY","USA","1"
"BOSTON","BOSTON - 4","DCH TOYOTA OF MILFORD - 20143","UNASSIGNED-13","NEW ENGLAND TDA","MID LUXURY","MALE","AUDI","A6","PRS","NOT APPLICABLE","WESTERN EUROPEAN","IRISH","LUXURY","USA","1"
"BOSTON","BOSTON - 4","DCH TOYOTA OF MILFORD - 20143","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY SUV","FEMALE","ACURA","RDX","ADV","NOT APPLICABLE","WESTERN EUROPEAN","WELSH","LUXURY","USA","1"
"BOSTON","BOSTON - 4","DCH TOYOTA OF MILFORD - 20143","UNASSIGNED-13","NEW ENGLAND TDA","ENTRY LUXURY SUV","FEMALE","ACURA","RDX","TEC","NOT APPLICABLE","ASIAN","CHINESE","LUXURY","USA","1"
